# bjd	phase	raw_flux	raw_err	corr_flux	corr_err	dtr_flux	dtr_err
56409.28818124	0.09346823	0.988862	0.000177	1.058870	0.000198	0.995898	0.000178
56409.30861543	0.10286355	0.984950	0.000177	1.054474	0.000198	0.991962	0.000178
56409.32904971	0.11225892	0.994795	0.000178	1.065513	0.000199	1.001882	0.000179
56409.34948409	0.12165434	0.986385	0.000177	1.056111	0.000198	0.993418	0.000178
56409.36991827	0.13104966	0.992298	0.000177	1.062017	0.000198	0.999378	0.000179
56409.39035266	0.14044508	0.995173	0.000178	1.065923	0.000199	1.002278	0.000179
56409.41078694	0.14984045	0.988989	0.000177	1.059027	0.000199	0.996054	0.000178
56409.43122112	0.15923577	0.998699	0.000178	1.069909	0.000199	1.005839	0.000179
56409.45165551	0.16863119	0.996102	0.000178	1.066971	0.000199	1.003228	0.000179
56409.47208979	0.17802656	0.996157	0.000178	1.067068	0.000199	1.003289	0.000179
56409.49252397	0.18742188	1.003614	0.000178	1.075428	0.000200	1.010804	0.000179
56409.51295836	0.19681730	0.996285	0.000178	1.067145	0.000199	1.003427	0.000179
56409.53339264	0.20621266	1.002361	0.000178	1.074036	0.000199	1.009552	0.000179
56409.55382693	0.21560804	1.003838	0.000178	1.075625	0.000200	1.011044	0.000179
56409.57426121	0.22500341	0.998816	0.000178	1.070039	0.000199	1.005991	0.000179
56409.59469550	0.23439878	1.009408	0.000179	1.081917	0.000200	1.016664	0.000180
56409.61512988	0.24379419	1.002651	0.000178	1.074321	0.000200	1.009864	0.000179
56409.63556407	0.25318952	1.006382	0.000178	1.078540	0.000200	1.013626	0.000180
56409.65599835	0.26258489	1.010253	0.000179	1.082899	0.000200	1.017530	0.000180
56409.67643274	0.27198031	1.002084	0.000178	1.073649	0.000200	1.009307	0.000179
56409.69686702	0.28137567	1.009591	0.000179	1.082131	0.000200	1.016873	0.000180
56409.71730121	0.29077100	1.003853	0.000178	1.075694	0.000200	1.011099	0.000179
56409.73773559	0.30016642	1.003609	0.000178	1.075405	0.000200	1.010858	0.000179
56409.75816988	0.30956179	1.007780	0.000178	1.080106	0.000200	1.015064	0.000180
56409.77860417	0.31895716	1.001667	0.000178	1.073220	0.000199	1.008912	0.000179
56409.79903845	0.32835253	1.006075	0.000178	1.078180	0.000200	1.013357	0.000180
56409.81947274	0.33774790	1.003770	0.000178	1.075587	0.000199	1.011040	0.000179
56409.83990713	0.34714332	1.001900	0.000178	1.073473	0.000199	1.009161	0.000179
56409.86034131	0.35653864	1.002207	0.000178	1.073862	0.000199	1.009476	0.000179
56409.88077560	0.36593402	0.998950	0.000178	1.070163	0.000199	1.006200	0.000179
56409.90120999	0.37532943	0.999870	0.000178	1.071231	0.000199	1.007131	0.000179
56409.92164418	0.38472476	0.999524	0.000178	1.070821	0.000199	1.006788	0.000179
56409.94207846	0.39412013	0.997948	0.000178	1.069035	0.000199	1.005205	0.000179
56409.96251275	0.40351550	0.997404	0.000178	1.068489	0.000199	1.004662	0.000179
56409.98294704	0.41291088	0.999537	0.000178	1.070869	0.000199	1.006815	0.000179
56410.00338143	0.42230629	0.996967	0.000178	1.067956	0.000199	1.004232	0.000179
56410.02381562	0.43170162	0.992962	0.000177	1.063427	0.000199	1.000203	0.000179
56410.04424990	0.44109699	0.988358	0.000177	1.058294	0.000199	0.995570	0.000178
56410.06468429	0.45049241	0.974727	0.000176	1.043008	0.000198	0.981845	0.000178
56410.08511848	0.45988773	0.970014	0.000176	1.037730	0.000197	0.977102	0.000177
56410.10555277	0.46928311	0.957879	0.000175	1.024092	0.000197	0.964882	0.000177
56410.12598716	0.47867853	0.946119	0.000175	1.010916	0.000196	0.953041	0.000176
56410.14642135	0.48807385	0.947509	0.000175	1.012500	0.000196	0.954446	0.000176
56410.16685574	0.49746927	0.935783	0.000174	0.999350	0.000195	0.942639	0.000175
56410.18729003	-0.49313536	0.943938	0.000175	1.008483	0.000196	0.950858	0.000176
56410.20772422	-0.48374003	0.949344	0.000175	1.014553	0.000196	0.956309	0.000176
56410.22815861	-0.47434461	0.953207	0.000175	1.018874	0.000196	0.960204	0.000176
56410.24859290	-0.46494924	0.975369	0.000176	1.043731	0.000198	0.982534	0.000178
56410.26902719	-0.45555386	0.975813	0.000176	1.044221	0.000198	0.982986	0.000178
56410.28946148	-0.44615849	0.990549	0.000177	1.060729	0.000199	0.997836	0.000179
56410.30989577	-0.43676312	1.000212	0.000178	1.071563	0.000199	1.007574	0.000179
56410.33033006	-0.42736775	0.997789	0.000178	1.068814	0.000199	1.005139	0.000179
56410.35076445	-0.41797233	1.010251	0.000179	1.082799	0.000200	1.017697	0.000180
56410.37119865	-0.40857700	1.001622	0.000178	1.073121	0.000199	1.009010	0.000179
56410.39163304	-0.39918158	1.004761	0.000178	1.076630	0.000200	1.012177	0.000179
56410.41206733	-0.38978620	1.010385	0.000179	1.082993	0.000200	1.017847	0.000180
56410.43250152	-0.38039088	1.000091	0.000178	1.071407	0.000199	1.007482	0.000179
56410.45293591	-0.37099546	1.011338	0.000179	1.084030	0.000200	1.018817	0.000180
56410.47337021	-0.36160008	1.006192	0.000178	1.078292	0.000200	1.013638	0.000180
56410.49380440	-0.35220475	1.004341	0.000178	1.076185	0.000200	1.011778	0.000179
56410.51423879	-0.34280934	1.013692	0.000179	1.086711	0.000200	1.021203	0.000180
56410.53467308	-0.33341396	1.004518	0.000178	1.076446	0.000200	1.011966	0.000180
56410.55510738	-0.32401859	1.011721	0.000179	1.084486	0.000200	1.019228	0.000180
56410.57554167	-0.31462321	1.010356	0.000179	1.082961	0.000200	1.017858	0.000180
56410.59597586	-0.30522789	1.007876	0.000178	1.080205	0.000200	1.015364	0.000180
56410.61641026	-0.29583246	1.015075	0.000179	1.088262	0.000200	1.022622	0.000180
56410.63684455	-0.28643709	1.007766	0.000178	1.080097	0.000200	1.015263	0.000180
56410.65727874	-0.27704176	1.011268	0.000179	1.083971	0.000200	1.018796	0.000180
56410.67771314	-0.26764634	1.012732	0.000179	1.085615	0.000200	1.020276	0.000180
56410.69814743	-0.25825097	1.007982	0.000178	1.080277	0.000200	1.015496	0.000180
56410.71858173	-0.24885559	1.011641	0.000179	1.084395	0.000200	1.019187	0.000180
56410.73901602	-0.23946022	1.008906	0.000178	1.081318	0.000200	1.016437	0.000180
56410.75945032	-0.23006484	1.008550	0.000178	1.080929	0.000200	1.016083	0.000180
56410.77988471	-0.22066942	1.010180	0.000179	1.082773	0.000200	1.017730	0.000180
56410.80031891	-0.21127409	1.007287	0.000178	1.079529	0.000200	1.014820	0.000180
56410.82075320	-0.20187872	1.007685	0.000178	1.079968	0.000200	1.015226	0.000180
56410.84118760	-0.19248329	1.006178	0.000178	1.078303	0.000200	1.013713	0.000180
56410.86162189	-0.18308792	1.003363	0.000178	1.075150	0.000200	1.010882	0.000179
56410.88205609	-0.17369259	1.003169	0.000178	1.074919	0.000200	1.010691	0.000179
56410.90249048	-0.16429717	1.003018	0.000178	1.074756	0.000199	1.010544	0.000179
56410.92292478	-0.15490179	0.999577	0.000178	1.070888	0.000199	1.007082	0.000179
56410.94335908	-0.14550642	1.000435	0.000178	1.071822	0.000199	1.007952	0.000179
56410.96379337	-0.13611104	0.998802	0.000178	1.070006	0.000199	1.006312	0.000179
56410.98422767	-0.12671566	0.997789	0.000178	1.068892	0.000199	1.005296	0.000179
56411.00466197	-0.11732029	0.996473	0.000178	1.067367	0.000199	1.003975	0.000179
56411.02509626	-0.10792491	0.993732	0.000177	1.064311	0.000199	1.001217	0.000179
56411.04553056	-0.09852954	0.992883	0.000177	1.063337	0.000199	1.000367	0.000179
56411.06596496	-0.08913411	0.993361	0.000177	1.063911	0.000199	1.000854	0.000179
56411.08639915	-0.07973879	0.986446	0.000177	1.056200	0.000198	0.993891	0.000178
56411.10683345	-0.07034341	0.957070	0.000175	1.023231	0.000196	0.964298	0.000177
56411.12726785	-0.06094799	0.890942	0.000171	0.949103	0.000192	0.897675	0.000172
56411.14770205	-0.05155265	0.799766	0.000165	0.846846	0.000185	0.805814	0.000167
56411.16813645	-0.04215723	0.698418	0.000158	0.733188	0.000178	0.703704	0.000160
56411.18857074	-0.03276186	0.588266	0.000151	0.609693	0.000169	0.592720	0.000152
56411.20900494	-0.02336653	0.485001	0.000143	0.493861	0.000160	0.488676	0.000144
56411.22943934	-0.01397110	0.407591	0.000137	0.407071	0.000154	0.410681	0.000138
56411.24987354	-0.00457577	0.364322	0.000133	0.358579	0.000149	0.367086	0.000134
56411.27030784	0.00481960	0.370556	0.000134	0.365522	0.000150	0.373369	0.000135
56411.29074224	0.01421503	0.420138	0.000138	0.421152	0.000155	0.423330	0.000139
56411.31117644	0.02361036	0.504006	0.000144	0.515195	0.000162	0.507837	0.000145
56411.33161084	0.03300578	0.612837	0.000152	0.637220	0.000171	0.617499	0.000153
56411.35204514	0.04240116	0.713711	0.000159	0.750373	0.000179	0.719144	0.000161
56411.37247934	0.05179649	0.823516	0.000167	0.873500	0.000187	0.829789	0.000168
56411.39291374	0.06119192	0.905926	0.000172	0.965855	0.000193	0.912830	0.000173
56411.41334804	0.07058729	0.963748	0.000176	1.030767	0.000197	0.971098	0.000177
56411.43378234	0.07998267	0.997347	0.000178	1.068385	0.000199	1.004959	0.000179
56411.45421664	0.08937805	0.987495	0.000177	1.057330	0.000198	0.995036	0.000178
56411.47465094	0.09877342	0.998201	0.000178	1.069385	0.000199	1.005828	0.000179
56411.49508524	0.10816880	0.996275	0.000178	1.067232	0.000199	1.003892	0.000179
56411.51551954	0.11756418	0.990770	0.000177	1.061041	0.000199	0.998351	0.000179
56411.53595384	0.12695956	1.003281	0.000178	1.075105	0.000199	1.010962	0.000179
56411.55638824	0.13635498	0.992631	0.000177	1.063139	0.000199	1.000236	0.000179
56411.57682254	0.14575036	1.001923	0.000178	1.073565	0.000199	1.009604	0.000179
56411.59725675	0.15514569	1.002626	0.000178	1.074375	0.000199	1.010317	0.000179
56411.63812545	0.17393649	1.009060	0.000178	1.081603	0.000200	1.016810	0.000180
56411.65855965	0.18333183	1.001932	0.000178	1.073604	0.000199	1.009633	0.000179
56411.67899405	0.19272725	1.007012	0.000178	1.079325	0.000200	1.014757	0.000180
56411.69942836	0.20212263	1.008985	0.000178	1.081529	0.000200	1.016750	0.000180
56411.71986256	0.21151796	1.005027	0.000178	1.077083	0.000200	1.012766	0.000180
56411.74029696	0.22091339	1.011049	0.000179	1.083857	0.000200	1.018840	0.000180
56411.76073127	0.23030877	1.006578	0.000178	1.078800	0.000200	1.014339	0.000180
56411.78116567	0.23970419	1.007808	0.000178	1.080228	0.000200	1.015584	0.000180
56411.80159987	0.24909952	1.009596	0.000179	1.082223	0.000200	1.017390	0.000180
56411.82203418	0.25849490	1.007242	0.000178	1.079554	0.000200	1.015023	0.000180
56411.84246858	0.26789033	1.010970	0.000179	1.083742	0.000200	1.018785	0.000180
56411.86290278	0.27728566	1.007871	0.000178	1.080307	0.000200	1.015667	0.000180
56411.88333709	0.28668104	1.009250	0.000178	1.081879	0.000200	1.017062	0.000180
56411.90377139	0.29607642	1.006684	0.000178	1.078988	0.000200	1.014481	0.000180
56411.92420570	0.30547180	1.006210	0.000178	1.078446	0.000199	1.014008	0.000180
56411.94464010	0.31486722	1.006176	0.000178	1.078392	0.000200	1.013979	0.000180
56411.96507431	0.32426256	1.003370	0.000178	1.075315	0.000199	1.011156	0.000179
56411.98550861	0.33365794	1.006176	0.000178	1.078383	0.000200	1.013988	0.000180
56412.00594302	0.34305337	1.001092	0.000178	1.072744	0.000199	1.008870	0.000179
56412.02637722	0.35244870	1.002684	0.000178	1.074561	0.000199	1.010479	0.000179
56412.04681153	0.36184408	1.001556	0.000178	1.073242	0.000199	1.009347	0.000179
56412.06724593	0.37123950	0.996789	0.000178	1.067886	0.000199	1.004548	0.000179
56412.08768024	0.38063488	1.001608	0.000178	1.073367	0.000199	1.009410	0.000179
56412.10811444	0.39003022	0.997130	0.000178	1.068282	0.000199	1.004901	0.000179
56412.12854885	0.39942564	0.998386	0.000178	1.069702	0.000199	1.006173	0.000179
56412.14898316	0.40882103	0.998991	0.000178	1.070385	0.000199	1.006787	0.000179
56412.16941746	0.41821640	0.993040	0.000177	1.063696	0.000199	1.000795	0.000179
56412.18985177	0.42761179	0.998426	0.000178	1.069786	0.000199	1.006227	0.000179
56412.21028608	0.43700717	0.986786	0.000177	1.056698	0.000198	0.994501	0.000178
56412.23072048	0.44640259	0.980024	0.000177	1.049128	0.000198	0.987691	0.000178
56412.25115469	0.45579793	0.973841	0.000176	1.042180	0.000197	0.981465	0.000178
56412.27158900	0.46519331	0.957983	0.000175	1.024389	0.000196	0.965487	0.000177
56412.29202341	0.47458874	0.955049	0.000175	1.021120	0.000196	0.962535	0.000177
56412.31245761	0.48398407	0.944801	0.000175	1.009583	0.000196	0.952211	0.000176
56412.33289202	0.49337950	0.937864	0.000174	1.001874	0.000195	0.945225	0.000175
56412.35332633	-0.49722512	0.943928	0.000174	1.008668	0.000195	0.951341	0.000176
56412.37376054	-0.48782979	0.941164	0.000174	1.005532	0.000195	0.948559	0.000176
56412.39419494	-0.47843436	0.954367	0.000175	1.020333	0.000196	0.961871	0.000177
56412.41462925	-0.46903898	0.964931	0.000176	1.032194	0.000197	0.972523	0.000177
56412.43506346	-0.45964364	0.971599	0.000176	1.039668	0.000197	0.979248	0.000178
56412.45549787	-0.45024822	0.988922	0.000177	1.059097	0.000198	0.996713	0.000179
56412.47593218	-0.44085283	0.990162	0.000177	1.060484	0.000198	0.997967	0.000179
56412.49636639	-0.43145750	0.999901	0.000178	1.071384	0.000199	1.007788	0.000179
56412.51680080	-0.42206207	1.005833	0.000178	1.078071	0.000200	1.013772	0.000180
56412.53723501	-0.41266673	0.999674	0.000178	1.071154	0.000199	1.007569	0.000179
56412.55766942	-0.40327131	1.008216	0.000178	1.080718	0.000200	1.016183	0.000180
56412.57810373	-0.39387592	1.003012	0.000178	1.074930	0.000199	1.010943	0.000179
56412.59853804	-0.38448054	1.004603	0.000178	1.076697	0.000199	1.012552	0.000180
56412.61897235	-0.37508516	1.009019	0.000178	1.081646	0.000200	1.017008	0.000180
56412.63940666	-0.36568978	1.002903	0.000178	1.074800	0.000199	1.010848	0.000179
56412.65984097	-0.35629440	1.010709	0.000179	1.083522	0.000200	1.018721	0.000180
56412.68027528	-0.34689901	1.006859	0.000178	1.079210	0.000200	1.014845	0.000180
56412.70070959	-0.33750363	1.007015	0.000178	1.079379	0.000200	1.015008	0.000180
56412.72114400	-0.32810820	1.012797	0.000179	1.085860	0.000200	1.020841	0.000180
56412.74157831	-0.31871282	1.005560	0.000178	1.077741	0.000200	1.013551	0.000180
56412.76201252	-0.30931749	1.013294	0.000179	1.086415	0.000200	1.021351	0.000180
56412.78244693	-0.29992206	1.010488	0.000179	1.083256	0.000200	1.018528	0.000180
56412.80288124	-0.29052668	1.010110	0.000178	1.082847	0.000200	1.018152	0.000180
56412.82331546	-0.28113134	1.014733	0.000179	1.088016	0.000200	1.022817	0.000180
56412.84374987	-0.27173591	1.007406	0.000178	1.079785	0.000200	1.015437	0.000180
56412.86418418	-0.26234053	1.013810	0.000179	1.086979	0.000200	1.021897	0.000180
56412.88461839	-0.25294519	1.009682	0.000178	1.082299	0.000200	1.017741	0.000180
56412.90505281	-0.24354976	1.010993	0.000178	1.083831	0.000200	1.019067	0.000180
56412.92548712	-0.23415438	1.011733	0.000179	1.084639	0.000200	1.019818	0.000180
56412.94592153	-0.22475895	1.007110	0.000178	1.079470	0.000199	1.015163	0.000180
56412.96635574	-0.21536361	1.011278	0.000179	1.084141	0.000200	1.019369	0.000180
56412.98679006	-0.20596823	1.004032	0.000178	1.075991	0.000199	1.012070	0.000180
56413.00722447	-0.19657280	1.007464	0.000178	1.079876	0.000200	1.015535	0.000180
56413.02765868	-0.18717746	1.005338	0.000178	1.077484	0.000200	1.013397	0.000180
56413.04809300	-0.17778207	1.002342	0.000178	1.074082	0.000199	1.010382	0.000179
56413.06852741	-0.16838665	1.007037	0.000178	1.079343	0.000199	1.015119	0.000180
56413.08896162	-0.15899131	0.998126	0.000178	1.069391	0.000199	1.006141	0.000179
56413.10939594	-0.14959592	1.002962	0.000178	1.074758	0.000199	1.011021	0.000179
56413.12983035	-0.14020050	0.997080	0.000178	1.068197	0.000199	1.005097	0.000179
56413.15026457	-0.13080516	0.994466	0.000177	1.065300	0.000199	1.002467	0.000179
56413.17069898	-0.12140973	1.000042	0.000178	1.071494	0.000199	1.008093	0.000179
56413.19113320	-0.11201439	0.989965	0.000177	1.060238	0.000198	0.997940	0.000179
56413.21156751	-0.10261901	0.997013	0.000178	1.068094	0.000199	1.005049	0.000179
56413.23200193	-0.09322357	0.991956	0.000177	1.062441	0.000198	0.999957	0.000179
56413.25243614	-0.08382824	0.988999	0.000177	1.059131	0.000198	0.996980	0.000179
56413.27287046	-0.07443285	0.981402	0.000177	1.050607	0.000198	0.989326	0.000178
56413.29330487	-0.06503742	0.918680	0.000173	0.980237	0.000193	0.926103	0.000174
56413.31373919	-0.05564204	0.844976	0.000168	0.897621	0.000188	0.851808	0.000169
56413.33417350	-0.04624665	0.743587	0.000161	0.783965	0.000180	0.749602	0.000163
56413.35460782	-0.03685127	0.632435	0.000154	0.659329	0.000172	0.637554	0.000155
56413.37504214	-0.02745588	0.529833	0.000146	0.544198	0.000164	0.534125	0.000148
56413.39547645	-0.01806050	0.436135	0.000139	0.439141	0.000156	0.439669	0.000140
56413.41591077	-0.00866511	0.378937	0.000134	0.375057	0.000151	0.382010	0.000136
56413.43634508	0.00073027	0.361774	0.000133	0.355803	0.000149	0.364709	0.000134
56413.45677950	0.01012570	0.393221	0.000136	0.391055	0.000152	0.396414	0.000137
56413.47721372	0.01952104	0.466272	0.000142	0.472978	0.000158	0.470061	0.000143
56413.49764804	0.02891643	0.560013	0.000149	0.578062	0.000166	0.564565	0.000150
56413.51808245	0.03831186	0.670411	0.000156	0.701933	0.000175	0.675865	0.000158
56413.53851667	0.04770720	0.776380	0.000164	0.820714	0.000183	0.782699	0.000165
56413.55895109	0.05710263	0.865911	0.000170	0.921071	0.000190	0.872963	0.000171
56413.57938541	0.06649802	0.944726	0.000175	1.009468	0.000195	0.952425	0.000176
56413.59981962	0.07589335	0.980643	0.000177	1.049750	0.000198	0.988638	0.000178
56413.62025404	0.08528879	0.985270	0.000177	1.054923	0.000198	0.993309	0.000178
56413.64068836	0.09468417	0.990336	0.000177	1.060621	0.000198	0.998421	0.000179
56413.66112258	0.10407951	0.985250	0.000177	1.054909	0.000198	0.993298	0.000178
56413.68155700	0.11347495	0.990769	0.000177	1.061097	0.000198	0.998868	0.000179
56413.70199132	0.12287033	0.990312	0.000177	1.060586	0.000198	0.998412	0.000179
56413.72242573	0.13226576	0.990189	0.000177	1.060411	0.000198	0.998292	0.000179
56413.74285995	0.14166110	0.995933	0.000178	1.066923	0.000199	1.004089	0.000179
56413.76329427	0.15105649	0.991938	0.000177	1.062419	0.000198	1.000065	0.000179
56413.78372869	0.16045192	0.995208	0.000177	1.066073	0.000199	1.003367	0.000179
56413.80416291	0.16984726	0.996750	0.000178	1.067849	0.000199	1.004926	0.000179
56413.82459723	0.17924265	0.996828	0.000178	1.067903	0.000199	1.005010	0.000179
56413.84503155	0.18863803	1.000924	0.000178	1.072505	0.000199	1.009145	0.000179
56413.86546587	0.19803342	1.000289	0.000178	1.071766	0.000199	1.008509	0.000179
56413.88590019	0.20742881	1.003814	0.000178	1.075738	0.000199	1.012068	0.000180
56413.90633451	0.21682419	1.004410	0.000178	1.076428	0.000199	1.012674	0.000180
56413.92676883	0.22621958	1.003346	0.000178	1.075213	0.000199	1.011606	0.000180
56413.94720325	0.23561501	1.004911	0.000178	1.076934	0.000199	1.013189	0.000180
56413.96763757	0.24501040	1.004444	0.000178	1.076439	0.000199	1.012723	0.000180
56413.98807179	0.25440574	1.007042	0.000178	1.079335	0.000200	1.015348	0.000180
56414.00850622	0.26380118	1.005811	0.000178	1.077963	0.000199	1.014111	0.000180
56414.02894054	0.27319656	1.007131	0.000178	1.079454	0.000199	1.015447	0.000180
56414.04937476	0.28259190	1.007362	0.000178	1.079682	0.000199	1.015685	0.000180
56414.06980918	0.29198734	1.004119	0.000178	1.076065	0.000199	1.012420	0.000180
56414.09024350	0.30138272	1.008263	0.000178	1.080755	0.000199	1.016604	0.000180
56414.11067792	0.31077816	1.002429	0.000178	1.074193	0.000199	1.010726	0.000179
56414.13111215	0.32017350	1.004812	0.000178	1.076905	0.000199	1.013134	0.000180
56414.15154647	0.32956889	1.004943	0.000178	1.076987	0.000199	1.013271	0.000180
56414.17198089	0.33896432	0.998961	0.000178	1.070275	0.000199	1.007244	0.000179
56414.19241511	0.34835966	1.005212	0.000178	1.077306	0.000199	1.013552	0.000180
